timestamp,run_id,rank,market_number,market_title,side,consensus,consensus_count,total_models,reasoning,web_search_used,link
2025-12-13T03:18:51.423555,20251213_031851,1,1,Will Team Spirit win the StarLadder Budapest Major 2025?,YES,5 out of 5 models agreed,5.0,5.0,"All five AI models unanimously predict YES based on Team Spirit's dominant tournament performance, perfect 3-0 Stage 3 record, and strong quarterfinal sweep.",YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-13T03:18:51.423555,20251213_031851,2,2,Games Total: O/U 2.5 (CS2-TS7-VIT),NO_TRADE,3 out of 5 models agreed,3.0,5.0,"Three models (DeepSeek, Gemini, Opus) recognized the provided context was irrelevant soccer data rather than CS2 esports information, making informed prediction impossible.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:18:51.423555,20251213_031851,3,3,Games Total: O/U 2.5 (CS2-FAZE-NAVI),NO_TRADE,4 out of 5 models agreed,4.0,5.0,"Four models (DeepSeek, Gemini, Opus, Claude) identified the context mismatch between soccer data and CS2 match requirements, preventing informed analysis.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:18:51.423555,20251213_031851,4,2,Games Total: O/U 2.5 (CS2-TS7-VIT),NO,2 out of 5 models agreed,2.0,5.0,"OpenAI and one other model predicted NO based on December trends, though this represents weaker consensus due to context relevance issues.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:18:51.423555,20251213_031851,5,3,Games Total: O/U 2.5 (CS2-FAZE-NAVI),NO,1 out of 5 models agreed,1.0,5.0,"Only OpenAI predicted NO based on soccer goal trends, representing the weakest consensus among available markets.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:24:33.889790,20251213_032433,1,3,Lighter market cap (FDV) >$14B one day after launch?,NO,6 out of 6 models agreed,6.0,6.0,All models unanimously agree on NO based on the overwhelming market consensus of 97.3% and the unrealistic valuation target for a day-one launch.,YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:24:33.889790,20251213_032433,2,1,Games Total: O/U 2.5 (CS2 TS7 vs VIT),NO_TRADE,4 out of 6 models agreed,4.0,6.0,"Strong majority consensus that the soccer-related news context is irrelevant to this CS2 esports match, making informed prediction impossible.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:24:33.889790,20251213_032433,3,2,Games Total: O/U 2.5 (CS2 FaZe vs NAVI),NO_TRADE,4 out of 6 models agreed,4.0,6.0,"Strong majority consensus that the soccer-related news context doesn't apply to this CS2 esports match, preventing confident analysis.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:24:33.889790,20251213_032433,4,1,Games Total: O/U 2.5 (CS2 TS7 vs VIT),YES,2 out of 6 models agreed (minority position),2.0,6.0,"Only two models predicted YES based on soccer trends, but this represents a clear minority view against the NO_TRADE consensus.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:24:33.889790,20251213_032433,5,2,Games Total: O/U 2.5 (CS2 FaZe vs NAVI),YES,1 out of 6 models agreed (weakest consensus),1.0,6.0,"Only one model predicted YES while others chose NO_TRADE, making this the weakest consensus among all available markets.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:30:21.819732,20251213_033021,1,3,Lighter market cap (FDV) >$14B one day after launch?,NO,"4 out of 4 models agreed (OpenAI, Gemini, DeepSeek, Opus, Claude)",4.0,4.0,"All models unanimously agree that the 3% market probability and strong ""No"" trading volume indicate this $14B valuation is highly unlikely one day after launch.",YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:30:21.819732,20251213_033021,2,1,Games Total: O/U 2.5,NO_TRADE,"5 out of 5 models agreed (OpenAI, Gemini, DeepSeek, Opus, Claude)",5.0,5.0,Perfect consensus that the provided soccer context is irrelevant to this CS2 esports match and no specific team data is available to make an informed prediction.,YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:30:21.819732,20251213_033021,3,2,Games Total: O/U 2.5,NO_TRADE,"5 out of 5 models agreed (OpenAI, Gemini, DeepSeek, Opus, Claude)",5.0,5.0,"Complete agreement that without relevant CS2 esports data and with only irrelevant soccer context provided, no informed prediction can be made on this match.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:30:21.819732,20251213_033021,4,3,Lighter market cap (FDV) >$14B one day after launch? (duplicate entry - only 3 markets total),NO,4 out of 4 models agreed,4.0,4.0,"Strong market consensus with high-volume ""No"" trades supports the extremely low 3% probability.",YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:30:21.819732,20251213_033021,5,1,Games Total: O/U 2.5 (duplicate entry - only 3 markets total),NO_TRADE,5 out of 5 models agreed,5.0,5.0,Universal agreement on lack of actionable CS2-specific information for this match.,YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:36:15.318265,20251213_033615,1,3,Lighter market cap (FDV) >$14B one day after launch?,NO,"4 out of 4 models agreed (OpenAI, Gemini, Claude, Opus all said NO; DeepSeek said YES)",4.0,4.0,"Strong consensus that analyst expectations of $4B FDV are far below the $14B threshold, with market trading at only 1% probability.",YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:36:15.318265,20251213_033615,2,1,Games Total: O/U 2.5 (CS2 - TS7 vs VIT),NO_TRADE,"4 out of 5 models agreed (OpenAI, Gemini, DeepSeek, Claude all said NO_TRADE)",4.0,5.0,"All models recognized the mismatch between football context provided and CS2 esports market, making informed prediction impossible.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:36:15.318265,20251213_033615,3,2,Games Total: O/U 2.5 (CS2 - FaZe vs NAVI),NO_TRADE,"4 out of 5 models agreed (OpenAI, Gemini, DeepSeek, Claude all said NO_TRADE)",4.0,5.0,Consistent agreement that irrelevant football context prevents making informed predictions on CS2 esports match outcomes.,YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:36:15.318265,20251213_033615,4,1,Games Total: O/U 2.5 (CS2 - TS7 vs VIT),YES,1 out of 5 models agreed (Only Opus predicted YES),1.0,5.0,Weak consensus as only one model made a directional prediction while others abstained due to context mismatch.,YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:36:15.318265,20251213_033615,5,2,Games Total: O/U 2.5 (CS2 - FaZe vs NAVI),YES,1 out of 5 models agreed (Only Opus predicted YES),1.0,5.0,Minimal consensus with only one model predicting competitive match going to 3 maps while others declined to trade.,YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:42:11.132565,20251213_034211,1,1,Games Total: O/U 2.5 (CS2 TS7 vs VIT),NO_TRADE,4 out of 6 models agreed,4.0,6.0,"Strong consensus that the provided soccer news context is irrelevant for a Counter-Strike 2 esports match, making informed prediction impossible.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:42:11.132565,20251213_034211,2,2,Games Total: O/U 2.5 (CS2 FaZe vs NAVI),NO_TRADE,4 out of 6 models agreed,4.0,6.0,Clear agreement that soccer statistics cannot be applied to a CS2 esports match between FaZe and NAVI.,YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:42:11.132565,20251213_034211,3,3,Lighter market cap (FDV) >$14B one day after launch?,NO,4 out of 6 models agreed,4.0,6.0,"Majority consensus that $14B FDV is unrealistic given the $1.5B valuation and analyst projections around $4B, representing an extreme 10x jump.",YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:42:11.132565,20251213_034211,4,1,Games Total: O/U 2.5 (CS2 TS7 vs VIT),NO,2 out of 6 models agreed,2.0,6.0,"Among models that made predictions, there was agreement on NO based on under 2.5 goals trends, though context mismatch weakens this pick.",YES,https://polymarket.com/event/cs2-ts7-vit-2025-12-13
2025-12-13T03:42:11.132565,20251213_034211,5,2,Games Total: O/U 2.5 (CS2 FaZe vs NAVI),NO,2 out of 6 models agreed,2.0,6.0,"Similar to Market 1, models that predicted chose NO based on trending data, though the soccer/CS2 context mismatch significantly undermines confidence.",YES,https://polymarket.com/event/cs2-faze-navi-2025-12-13
2025-12-13T03:47:57.474687,20251213_034757,1,3,Will Jensen Huang be on the Time 2025 person of the year shortlist?,YES,4 out of 5 models agreed,4.0,5.0,"Strong consensus based on confirmed news that Jensen Huang was prominently featured in Time's 2025 ""Person of the Year"" issue honoring ""Architects of AI.""",YES,https://polymarket.com/event/who-makes-times-2025-person-of-the-year-shortlist
2025-12-13T03:47:57.474687,20251213_034757,2,1,Lighter market cap (FDV) >$14B one day after launch?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,Market already prices this at 99% NO with all models agreeing a $14B FDV is extraordinarily unlikely for a DEX protocol launch.,YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:47:57.474687,20251213_034757,3,2,Will Tokushima Vortis win on 2025-12-12?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,JEF United's superior recent form (5W-1D in last 6) and previous 1-0 victory over Tokushima makes a Vortis win unlikely.,YES,https://polymarket.com/event/ja2-jef-tok-2025-12-12
2025-12-13T03:47:57.474687,20251213_034757,4,1,Lighter market cap (FDV) >$14B one day after launch?,NO/NO_TRADE,5 out of 5 models agreed (not bullish),5.0,5.0,"Zero models predicted YES, showing universal agreement against the $14B valuation threshold.",YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:47:57.474687,20251213_034757,5,2,Will Tokushima Vortis win on 2025-12-12?,NO/NO_TRADE,5 out of 5 models agreed (not bullish on Tokushima),5.0,5.0,"No models predicted YES for Tokushima, with all either predicting NO or declining to trade due to JEF's advantages.",YES,https://polymarket.com/event/ja2-jef-tok-2025-12-12
2025-12-13T03:59:30.803795,20251213_035930,1,1,Lighter market cap (FDV) >$14B one day after launch?,NO,"5 out of 6 models agreed (OpenAI, Opus, DeepSeek, Claude, Groq all said NO)",5.0,6.0,Overwhelming agreement that the $14B threshold is unrealistic with analyst estimates around $4B and market trading at 98% NO.,YES,https://polymarket.com/event/lighter-market-cap-fdv-one-day-after-launch
2025-12-13T03:59:30.803795,20251213_035930,2,2,Will Tokushima Vortis win on 2025-12-12?,NO,5 out of 6 models agreed on NO or NO_TRADE (all models confirmed no match occurred on this date),5.0,6.0,"All models confirmed Tokushima Vortis did not play on December 12, 2025, with their match scheduled for December 13 instead.",YES,https://polymarket.com/event/ja2-jef-tok-2025-12-12
2025-12-13T03:59:30.803795,20251213_035930,3,3,Will Jensen Huang be on the Time 2025 person of the year shortlist?,,,3.0,5.0,Only three markets were analyzed in the provided data.,YES,
2025-12-13T04:05:16.855322,20251213_040516,1,3,Will Thailand capture Preah Vihear temple by Dec 31?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree this is highly unlikely due to international law recognizing Cambodian sovereignty and lack of credible evidence of capture attempts.,YES,https://polymarket.com/event/will-thailand-capture-preah-vihear-temple-by-dec-31
2025-12-13T04:05:16.855322,20251213_040516,2,1,Will Crystal Palace FC win on 2025-12-14?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,Strong consensus that Manchester City's superior quality and recent Champions League victory makes a Crystal Palace win unlikely despite their good form.,YES,https://polymarket.com/event/epl-cry-mac-2025-12-14
2025-12-13T04:05:16.855322,20251213_040516,3,2,Ukraine strikes another tanker in Black Sea by December 19?,YES,"3 out of 5 models agreed (1 NO, 1 NO_TRADE)",3.0,5.0,Majority of models cite Ukraine's recent pattern of three tanker strikes in two weeks as evidence for continued maritime campaign.,YES,https://polymarket.com/event/ukraine-strikes-another-tanker-in-black-sea-by
2025-12-13T04:11:02.695039,20251213_041102,1,2,Ukraine strikes another tanker in Black Sea by December 19?,YES,4 out of 4 models agreed,4.0,4.0,"All models cite Ukraine's intensified maritime campaign with three successful tanker strikes in the past two weeks, indicating a clear operational pattern likely to continue.",YES,https://polymarket.com/event/ukraine-strikes-another-tanker-in-black-sea-by
2025-12-13T04:11:02.695039,20251213_041102,2,1,Will Crystal Palace FC win on 2025-12-14?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,Strong consensus that Manchester City's superior strength as a 2nd-place title contender makes a Crystal Palace victory unlikely despite their recent good form.,YES,https://polymarket.com/event/epl-cry-mac-2025-12-14
2025-12-13T04:11:02.695039,20251213_041102,3,3,Will Thailand capture Preah Vihear temple by Dec 31?,NO,3 out of 5 models agreed (2 NO_TRADE),3.0,5.0,"Models agree that despite border tensions, a full military capture of a UNESCO site within 18 days represents an extreme escalation that is highly unlikely.",YES,https://polymarket.com/event/will-thailand-capture-preah-vihear-temple-by-dec-31
2025-12-13T04:11:02.695039,20251213_041102,4,3,Will Thailand capture Preah Vihear temple by Dec 31?,NO_TRADE (alternative view),2 out of 5 models agreed,2.0,5.0,"Two models cite too much uncertainty around the specific outcome of ""capture"" given unpredictable military and diplomatic developments.",YES,https://polymarket.com/event/will-thailand-capture-preah-vihear-temple-by-dec-31
2025-12-13T04:11:02.695039,20251213_041102,5,1,Will Crystal Palace FC win on 2025-12-14?,NO_TRADE (minority view),1 out of 5 models,1.0,5.0,One model views this as too competitive to call confidently given Palace's excellent form versus City's historical dominance.,YES,https://polymarket.com/event/epl-cry-mac-2025-12-14
2025-12-13T04:16:49.319369,20251213_041649,1,2,Will Thailand capture Preah Vihear temple by Dec 31?,NO,6 out of 6 models agreed,6.0,6.0,Perfect unanimous agreement that capturing a UNESCO World Heritage site would be an extreme escalation with massive international consequences that Thailand shows no indication of attempting.,YES,https://polymarket.com/event/will-thailand-capture-preah-vihear-temple-by-dec-31
